epoch,lr,train_loss,train_auc,val_loss,val_auc,val_pred_mean,val_pred_std,val_pred_range,val_pos_mean,val_neg_mean,val_class_sep
30,0.0001,0.693154325610713,0.6536839709392965,0.6931508098329816,0.5021739130434784,0.5000022649765015,7.852549970266409e-07,4.112720489501953e-06,0.500002384185791,0.5000023245811462,5.960464477539063e-08
31,0.0001,0.6931537128331369,0.6528780570983144,0.6931504692350116,0.5000275178866265,0.5000020861625671,7.168533215917705e-07,3.814697265625e-06,0.5000021457672119,0.5000020861625671,5.960464477539063e-08
32,0.0001,0.6931531894625279,0.6535656758501412,0.6931501882416862,0.499284534947716,0.5000019669532776,6.566639854099776e-07,3.4570693969726562e-06,0.5000019669532776,0.5000019073486328,5.960464477539063e-08
33,0.0001,0.6931526755031786,0.6535067566744616,0.69314991576331,0.5002476609796368,0.5000017881393433,6.020644036652811e-07,3.159046173095703e-06,0.5000017285346985,0.5000017881393433,-5.960464477539063e-08
34,0.0001,0.6931523163067667,0.651790945020949,0.6931497199194772,0.49678040726472206,0.5000016093254089,5.552300876843219e-07,2.9206275939941406e-06,0.5000016093254089,0.5000016093254089,0.0
35,0.0001,0.6931519341050533,0.6520155838935984,0.6931494900158474,0.4974958723170061,0.5000015497207642,5.105578111397335e-07,2.682209014892578e-06,0.5000014901161194,0.5000014901161194,0.0
36,0.0001,0.6931516517672622,0.650741742180649,0.6931493367467608,0.5000550357732526,0.5000013709068298,4.6584719370912353e-07,2.4437904357910156e-06,0.5000014305114746,0.5000013709068298,5.960464477539063e-08
37,0.0001,0.6931512643370712,0.652086226006041,0.6931491494178772,0.5001926252063842,0.5000012516975403,4.304332605897798e-07,2.2649765014648438e-06,0.5000013113021851,0.5000012516975403,5.960464477539063e-08
38,0.0001,0.6931509835678235,0.6492359537903147,0.6931490046637399,0.5031920748486516,0.5000011920928955,3.964102859299601e-07,2.086162567138672e-06,0.5000012516975403,0.5000011324882507,1.1920928955078125e-07
39,0.0001,0.6931507388750712,0.6489998203498002,0.6931488684245518,0.5027517886626307,0.5000011324882507,3.691339429678919e-07,1.9073486328125e-06,0.5000011324882507,0.500001072883606,5.960464477539063e-08
40,0.0001,0.6931504868624503,0.6499585129835331,0.6931487321853638,0.5054485415520088,0.5000010132789612,3.386885794043337e-07,1.7881393432617188e-06,0.5000010132789612,0.5000010132789612,0.0
41,0.0001,0.6931502290985041,0.6507631327340934,0.693148638520922,0.4999174463401211,0.5000008940696716,3.151042449189845e-07,1.6689300537109375e-06,0.5000009536743164,0.5000009536743164,0.0
42,0.0001,0.693150051853113,0.6471168426629641,0.6931485107966832,0.4971931755641167,0.5000008344650269,2.918915527061472e-07,1.5497207641601562e-06,0.5000008344650269,0.5000008344650269,0.0
43,0.0001,0.6931498181401637,0.6503074606596512,0.6931484086172921,0.5041276829939461,0.5000007748603821,2.701325740872562e-07,1.3709068298339844e-06,0.5000008344650269,0.5000007748603821,5.960464477539063e-08
44,0.0001,0.6931497078192862,0.6443656064259963,0.6931483319827488,0.4957347275729224,0.5000007152557373,2.5216328936039645e-07,1.3113021850585938e-06,0.5000007748603821,0.5000007152557373,5.960464477539063e-08
45,0.0001,0.6931495127970713,0.6502596554370068,0.6931482383183071,0.49526692350027524,0.5000006556510925,2.345349514598638e-07,1.1920928955078125e-06,0.5000007748603821,0.5000006556510925,1.1920928955078125e-07
46,0.0001,0.6931493418258533,0.6401129969307221,0.6931481616837638,0.5047055586130985,0.5000005960464478,2.1733053756634035e-07,1.1324882507324219e-06,0.5000006556510925,0.5000005960464478,5.960464477539063e-08
47,0.0001,0.69314923516491,0.6456400571226737,0.6931480850492205,0.5048981838194826,0.500000536441803,2.0706097814127133e-07,1.0728836059570312e-06,0.5000005960464478,0.500000536441803,5.960464477539063e-08
48,0.0001,0.6931490903360802,0.6440500006089839,0.6931480254445758,0.5029719317556411,0.500000536441803,1.8542701241131e-07,9.5367431640625e-07,0.5000004768371582,0.500000536441803,-5.960464477539063e-08
49,0.0001,0.6931489611926832,0.6400151789194193,0.6931479913847787,0.5016785910842048,0.500000536441803,1.7124247619904054e-07,8.940696716308594e-07,0.5000004768371582,0.500000536441803,-5.960464477539063e-08
